2020-05-17 23:06:59.889 [info]: ;id;AGI;AGIplus;Art;Attachmentanimprops;Awakentip;Buttonpos_1;Buttonpos_2;Farea1;Farea2;HP;Harea1;Harea2;Hfact1;Hfact2;Hotkey;INT;INTplus;LoopingSoundFadeIn;LoopingSoundFadeOut;MissileHoming_1;MissileHoming_2;Missilearc_1;Missilearc_2;Missileart_1;Missilespeed_1;Missilespeed_2;Name;Primary;Propernames;Qarea1;Qarea2;Qfact1;Qfact2;Requirescount;Revive;Revivetip;RngBuff1;RngBuff2;STR;STRplus;ScoreScreenIcon;Specialart;abilList;acquire;armor;atkType1;atkType2;auto;backSw1;backSw2;bldtm;blend;blue;bountydice;bountyplus;bountysides;buffRadius;buffType;buildingShadow;campaign;canBuildOn;canFlee;canSleep;cargoSize;castbsw;castpt;collision;cool1;cool2;customTeamColor;damageLoss1;damageLoss2;death;deathType;def;defType;defUp;dice1;dice2;dmgUp1;dmgUp2;dmgplus1;dmgplus2;dmgpt1;dmgpt2;dropItems;elevPts;elevRad;fatLOS;file;fileVerFlags;fmade;fogRad;formation;fused;goldRep;goldcost;green;heroAbilList;hideHeroBar;hideHeroDeathMsg;hideHeroMinimap;hideOnMinimap;hostilePal;impactSwimZ;impactZ;inEditor;isBuildOn;isbldg;launchSwimZ;launchX;launchY;launchZ;level;lumberRep;lumberbountydice;lumberbountyplus;lumberbountysides;lumbercost;mana0;manaN;maxPitch;maxRoll;maxSpd;minRange;minSpd;modelScale;moveFloor;moveHeight;movetp;nameCount;nbmmIcon;nbrandom;nsight;occH;orientInterp;pathTex;points;preventPlace;prio;propWin;race;rangeN1;rangeN2;red;regenHP;regenMana;regenType;reptm;repulse;repulseGroup;repulseParam;repulsePrio;requirePlace;requireWaterRadius;run;scale;scaleBull;selCircOnWater;selZ;shadowH;shadowOnWater;shadowW;shadowX;shadowY;showUI1;showUI2;sides1;sides2;sight;spd;special;spillDist1;spillDist2;spillRadius1;spillRadius2;splashTargs1;splashTargs2;stockMax;stockRegen;stockStart;targCount1;targCount2;targType;targs1;targs2;teamColor;tilesetSpecific;tilesets;turnRate;type;uberSplat;unitShadow;unitSound;upgrades;useClickHelper;walk;weapTp1;weapTp2;weapType1;weapType2;weapsOn;DependencyOr;Requires1;Requires2;Tip;Ubertip;Attachmentlinkprops;Boneprops;EditorSuffix;animProps;MovementSoundLabel;Requires;BuildingSoundLabel;Researches;Trains;Targetart;Missileart_2;Casterupgradeart;Casterupgradename;Casterupgradetip;Makeitems;Description;Upgrade;Builds;Sellunits;Sellitems;RandomSoundLabel;_tp
2020-05-17 23:07:00.328 [info]: ;o00S;0;0;ReplaceableTextures\CommandButtons\BTNKobold.blp;Alternate;null;3;0;75;0;500;80;0;0;0;F;0;0;512;512;0;0;0.15;0;abilities\weapons\catapult\catapultmissile.mdl;1800;0;无家可归的人;null;null;90;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;900;Wood;siege;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.5;0;0;0;0;2.34;2;3;large;1;1;0;0;0;59;0;0.3;0;1;4;50;0;Units\Critters\Shoveler\Shoveler.mdl;0;0;0;0;0;110;80;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;60;unwalkable;2;60;orc;800;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;1;0;1600;0;0;0;0;0;0;air,enemies,ground;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;msplash;null;null;null;1;null;null;null;训练 无家可归的人;纳佐：不是我的问题 你父亲病了。 无家可归的家伙：那个 -好 -别对我大喊大叫！AAAhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh那个无家可归的人向人们扔垃圾。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.338 [info]: ;o00T;0;0;ReplaceableTextures\CommandButtons\BTNHeroBloodElfPrince.blp;Alternate;null;3;0;30;0;500;40;0;0;0;T;0;0;512;512;0;0;0.15;0;Abilities\Weapons\WingedSerpentMissile\WingedSerpentMissile.mdl;1800;0;汤姆10秒;null;null;50;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A00C,Abds,Arbr,Aspi;900;Wood;normal;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;2;0;0;0;0;2.34;2;3;large;1;1;0;0;0;20;0;0.3;0;1;4;50;0;units\human\HeroBloodElf\HeroBloodElf.mdl;0;0;0;0;0;110;10;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;7;unwalkable;2;60;orc;750;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;3;0;1600;0;0;0;0;0;0;air,enemies,ground;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;Peasant;Rosp,Rorb,Rgfo;0;200;msplash;null;null;null;1;null;null;null;训练 汤姆10秒;济慈博士：汤姆出事了，现在他只有十秒钟的记忆。 十二汤姆：我出事了？太可怕了 济慈医生：别担心，你完全要在三秒钟内就克服它了。汤姆的进攻很时，但速度太慢了。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.347 [info]: ;o00U;0;0;ReplaceableTextures\CommandButtons\BTNOrcWarlock.blp;Alternate;null;3;0;0;0;500;0;0;0;0;U;0;0;512;512;0;0;0.15;0;Abilities\Spells\Undead\PlagueCloud\PlagueCloudCaster.mdl;1800;0;齿龈;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A006,Abds,Arbr,Aspi;800;Wood;normal;normal;null;0.3;0;1;0.15;50;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.4;0;0;0;0;2.34;2;3;large;1;1;0;0;0;59;0;0.3;0;1;4;50;0;units\creeps\OrcWarlock\OrcWarlock.mdl;0;0;0;0;0;110;50;50;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;30;unwalkable;2;60;orc;800;0;50;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;1;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;HeadHunter;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 齿龈;乌拉：[打扮成露西，穿着椰子胸罩]水族馆让我超级角质！;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.356 [info]: ;o00V;0;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;Alternate;null;3;0;0;0;500;0;0;0;0;D;0;0;512;512;0;0;0.15;0;Abilities\Weapons\Banditmissile\Banditmissile.mdl;1800;0;道格;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A00C,A007,Abds,Arbr,Aspi;900;Wood;pierce;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.6;0;0;0;0;2.34;2;3;large;1;1;0;0;0;59;0;0.3;0;1;4;50;0;units\orc\Grunt\Grunt.mdl;0;0;0;0;0;110;175;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;131;unwalkable;2;60;orc;900;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;1;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 道格;道格：嗯，我也许不能踢你的屁股，但我的屁股可以。非常弱，但可以给出类固醇。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.366 [info]: ;o00W;0;0;ReplaceableTextures\CommandButtons\BTNNightElfRunner.blp;Alternate;null;3;0;0;0;500;0;0;0;0;L;0;0;512;512;0;0;0.15;0;.mdl;1800;0;露西;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A00C;500;Wood;normal;normal;A003;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.3;0;0;0;0;2.34;2;3;large;1;1;0;0;0;64;0;0.3;0;1;4;50;0;units\nightelf\Runner\Runner.mdl;0;0;0;0;0;110;120;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;94;unwalkable;2;60;orc;100;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;1;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;normal;null;null;null;1;null;null;null;训练 露西;亨利：哈！真不敢相信你竟然爱上了它！ 露西：嗯...我的祖父在试图启动一辆汽车时去世了... -露西用她的球棒打人;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.376 [info]: ;o00X;0;0;ReplaceableTextures\CommandButtons\BTNFurion.blp;Alternate;null;3;0;0;0;500;0;0;0;0;E;0;0;512;512;0;0;0.15;0;units\critters\Penguin\Penguin.mdl;1800;0;亨利;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;1000;Wood;siege;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.4;0;0;0;0;2.34;2;3;large;1;1;0;0;0;479;0;0.3;0;1;4;50;0;units\nightelf\MalFurion\MalFurionNoStag.mdl;0;0;0;0;0;110;400;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;300;unwalkable;2;60;orc;1000;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;1;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 亨利;亨利：我不认为这是一个选择，丽莎。 琳达：琳达。 亨利：我知道。为了保护你，我改了你的名字;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.385 [info]: ;o00Y;0;0;ReplaceableTextures\CommandButtons\BTNIceTrollBeserker.blp;Alternate;null;3;0;0;0;500;0;0;0;0;N;0;0;512;512;0;0;0.15;0;Abilities\Weapons\VoidWalkerMissile\VoidWalkerMissile.mdl;1800;0;内特;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A00A,Abds,Arbr,Aspi;900;Wood;pierce;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.5;0;0;0;0;2.34;2;3;large;1;1;0;0;0;3;0;0.3;0;1;4;50;0;units\creeps\IceTroll\IceTroll.mdl;0;0;0;0;0;110;5;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;3;unwalkable;2;60;orc;450;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;1;0;1600;0;0;0;0;0;0;air,enemies,ground;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;Bandit;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 内特;内特：哦，莱德尔先生很好。我控制住了看到？艾弗森刚刚错过了射门，六人队输了。谁在乎啊？。。。愤怒的鲨鱼正在游我的头。你得不来！你得不来！;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.394 [info]: ;o00Z;0;0;ReplaceableTextures\CommandButtons\BTNBansheeRanger.blp;Alternate;null;3;0;20;20;500;35;35;0;0;D;0;0;512;512;1;0;0.15;0;Objects\InventoryItems\TreasureChest\treasurechest.mdl;1800;1800;史黛西;null;null;50;50;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A009;1200;Wood;siege;siege;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.57;0;0;0;0;2.34;2;3;large;1;1;1;0;0;52;52;0.3;0;1;4;50;0;Units\Creeps\BansheeRanger\BansheeRanger.mdl;0;0;0;0;0;110;50;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;40;unwalkable;2;60;orc;450;450;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;3;3;1600;0;0;0;0;0;0;enemies,ground;null;0;0;0;3;3;structure;enemies,ground;air,enemies;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;msplash;null;null;null;3;null;null;null;训练 史黛西;史黛西：嗯，我们是成人电影业的，我们是恋人。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;Objects\InventoryItems\TreasureChest\treasurechest.mdl;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.403 [info]: ;o010;0;0;ReplaceableTextures\CommandButtons\BTNShadowHunter.blp;Alternate;null;3;0;0;0;500;0;0;0;0;C;0;0;512;512;0;0;0.15;0;Abilities\Weapons\BrewmasterMissile\BrewmasterMissile.mdl;1800;0;查克;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A008,Abds,Arbr,Aspi;800;Wood;pierce;normal;null;0.3;0;1;0.15;50;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.4;0;0;0;0;2.34;2;3;large;1;1;0;0;0;90;0;0.3;0;1;4;50;0;units\orc\HeroShadowHunter\HeroShadowHunter.mdl;0;0;0;0;0;110;75;50;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;60;unwalkable;2;60;orc;450;0;50;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;4;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 查克;恰克：这是我的电话号码。 [戴夫读它] 戴夫·布兹尼克：你会死的，婊子？ 恰克：哦，对不起。这是一封信，我写杰拉尔多里维拉。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.412 [info]: ;o011;0;0;ReplaceableTextures\CommandButtons\BTNDranaiMage.blp;Alternate;null;3;0;30;0;500;40;0;0;0;Y;0;0;512;512;0;0;0.15;0;Abilities\Weapons\WingedSerpentMissile\WingedSerpentMissile.mdl;1800;0;好友李戴尔;null;null;50;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A00B,Abds,Arbr,Aspi;900;Wood;normal;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;2;0;0;0;0;2.34;2;3;large;1;1;0;0;0;179;0;0.3;0;1;4;50;0;units\other\DranaiMage\DranaiMage.mdl;0;0;0;0;0;110;190;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;165;unwalkable;2;60;orc;450;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;1;0;1600;0;0;0;0;0;0;air,enemies,ground;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;GoblinSapper;Rosp,Rorb,Rgfo;0;200;msplash;null;null;null;1;null;null;null;训练 好友李戴尔;[在床上大声传递气体后] 巴迪·莱德尔医生：你听到那只青蛙了吗？ ;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.421 [info]: ;o012;0;0;ReplaceableTextures\CommandButtons\BTNBandit.blp;Alternate;null;3;0;0;0;500;0;0;0;0;D;0;0;512;512;0;0;0.15;0;Abilities\Weapons\GlaiveMissile\GlaiveMissile.mdl;1800;0;戴夫;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;900;Wood;chaos;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.6;0;0;0;0;2.34;2;3;large;1;3;0;0;0;323;0;0.3;0;1;4;50;0;units\creeps\Bandit\Bandit.mdl;0;0;0;0;0;110;300;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;250;unwalkable;2;60;orc;450;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;5;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;WatchTower;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 戴夫;戴夫·布兹尼克：看大家，帕纳香蕉有一个海尼！他有个海尼！;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.430 [info]: ;o013;0;0;ReplaceableTextures\CommandButtons\BTNSorceress.blp;Alternate;null;3;0;100;0;500;120;0;0;0;C;0;0;512;512;0;0;0.15;0;abilities\weapons\catapult\catapultmissile.mdl;1800;0;科琳马宏升;null;null;150;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A001;1000;Stone;siege;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.4;0;0;0;0;2.34;2;3;large;1;1;0;0;0;124;0;0.3;0;1;4;50;0;units\human\Sorceress\Sorceress_V1.mdl;0;0;0;0;0;110;180;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;120;unwalkable;2;60;orc;800;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;10;0;1600;0;0;0;0;0;0;air,enemies,ground,notself,organic;null;0;0;0;1;1;structure;enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;Sorceress;Rosp,Rorb,Rgfo;0;200;msplash;null;RockHeavyBash;null;1;null;null;null;训练 科琳马宏升;我们浪费了你的惊喜！;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.441 [info]: ;o014;0;0;ReplaceableTextures\CommandButtons\BTNVillagerMan1.blp;Alternate;null;3;0;0;0;500;0;0;0;0;E;0;0;512;512;0;0;0.15;0;Abilities\Weapons\Banditmissile\Banditmissile.mdl;1800;0;埃米利奥;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;900;Wood;hero;normal;null;0.3;0;1;0.15;50;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.05;0;0;0;0;2.34;2;3;large;1;1;0;0;0;4;0;0.3;0;1;4;50;0;units\critters\VillagerMan1\VillagerMan1.mdl;0;0;0;0;0;110;10;25;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;7;unwalkable;2;60;orc;750;0;50;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;4;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;HeadHunter;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 埃米利奥;那只脚的可怕将永远困扰着我的梦想。埃米利奥扔火扑克。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.450 [info]: ;o015;0;0;ReplaceableTextures\CommandButtons\BTNSpiritWalker.blp;Alternate;null;3;0;0;0;500;0;0;0;0;J;0;0;512;512;0;0;0.15;0;Abilities\Weapons\WingedSerpentMissile\WingedSerpentMissile.mdl;1800;0;1月;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;A00C,Abds,Arbr,Aspi;900;Wood;hero;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.05;0;0;0;0;2.34;2;3;large;1;1;0;0;0;18;0;0.3;0;1;4;50;0;units\orc\spiritwalker\spiritwalker.mdl;0;0;0;0;0;110;30;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;25;unwalkable;2;60;orc;750;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;5;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;HeadHunter;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 1月;对不起，我听到的只是胡说八道，我是个肮脏的流浪汉。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.461 [info]: ;o016;0;0;ReplaceableTextures\CommandButtons\BTNShadowHunter.blp;Alternate;null;3;0;0;0;500;0;0;0;0;C;0;0;512;512;0;0;0.15;0;Abilities\Weapons\AvengerMissile\AvengerMissile.mdl;1800;0;疯狂的眼睛;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;900;Wood;hero;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.05;0;0;0;0;2.34;2;3;large;1;1;0;0;0;49;0;0.3;0;1;4;50;0;units\orc\HeroShadowHunter\HeroShadowHunter.mdl;0;0;0;0;0;110;90;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;75;unwalkable;2;60;orc;750;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;8;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;Bandit;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 疯狂的眼睛;我一直看股市频道-我只是看，因为我怀疑那个主播是一个邪恶的妖擦...他可以胡说八道，但他不会愚弄我。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
2020-05-17 23:07:00.470 [info]: ;o017;0;0;ReplaceableTextures\CommandButtons\BTNAssassin.blp;Alternate;null;3;0;0;0;500;0;0;0;0;P;0;0;512;512;0;0;0.15;0;Abilities\Spells\Other\FrostBolt\FrostBoltMissile.mdl;1800;0;Pam道森;null;null;0;0;0;0;0;0;null;250;0;0;0;null;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;Abds,Arbr,Aspi;900;Wood;hero;normal;null;0.3;0;1;0.15;255;0;0;0;15;buffer;ShadowGuardTower;0;0;1;0;0;0.51;0;72;0.05;0;0;0;0;2.34;2;3;large;1;1;0;0;0;74;0;0.3;0;1;4;50;0;units\creeps\assassin\assassin.mdl;0;0;0;0;0;110;150;255;null;0;0;0;0;0;0;120;1;0;1;0;0;0;135;1;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;null;0;0;0;800;0;0;PathTextures\4x4SimpleSolid.tga;125;unwalkable;2;60;orc;750;0;255;0;0;none;55;0;0;0;0;null;0;200;2.5;1;0;0;0;1;0;0;0;1;1;8;0;1600;0;0;0;0;0;0;null;null;0;0;0;1;1;structure;air,enemies,ground;null;-1;0;*;0;Mechanical;OSMA;null;VillagerWoman;Rosp,Rorb,Rgfo;0;200;missile;null;null;null;1;null;null;null;训练 Pam道森;这是我哥哥丹尼的房间，他们不太喜欢我哥哥。;null;null;null;null;null;null;OrcBuildingConstructionLoop;null;o00I;null;null;null;null;null;null;null;null;null;null;null;null;unit
